replication,learner,fe_estimate,dml_estimate,difference
83,Neural net,0.0818998531258679,0.10087438171562,-0.0189745285897519
83,Random forest,0.0818998531258679,0.0633896930674008,0.0185101600584671
84,Elastic net,-0.00041626701977786,0.040174372420243,-0.0405906394400209
84,Lasso,-0.00041626701977786,0.0384007608861494,-0.0388170279059272
84,Neural net,-0.00041626701977786,0.046091818306065,-0.0465080853258429
84,Random forest,-0.00041626701977786,0.039595874342718,-0.0400121413624958
85,Elastic net,-0.0112210887774265,0.030976905772796,-0.0421979945502225
85,Lasso,-0.0112210887774265,0.0262721645449784,-0.0374932533224049
85,Neural net,-0.0112210887774265,0.00570406204551288,-0.0169251508229394
85,Random forest,-0.0112210887774265,0.0590848803241242,-0.0703059691015507
86,Elastic net,0.01737073460024,0.0181896983323835,-0.000818963732143473
86,Lasso,0.01737073460024,0.018000685954673,-0.000629951354432983
86,Neural net,0.01737073460024,-0.0284471293326647,0.0458178639329048
86,Random forest,0.01737073460024,0.0136340211004703,0.00373671349976971
87,Elastic net,-0.00952137470782855,-0.00557662536927253,-0.00394474933855601
87,Lasso,-0.00952137470782855,-0.0122381583834022,0.00271678367557362
87,Neural net,-0.00952137470782855,0.00414529017522939,-0.0136666648830579
87,Random forest,-0.00952137470782855,0.0352621772917993,-0.0447835519996279
88,Elastic net,0.101116052043899,0.0931842295509918,0.00793182249290708
88,Lasso,0.101116052043899,0.0938297788387947,0.00728627320510426
88,Neural net,0.101116052043899,0.0522677873405132,0.0488482647033857
88,Random forest,0.101116052043899,0.0441189624375097,0.0569970896063893
89,Elastic net,0.0633966938879634,0.102895358490331,-0.0394986646023676
89,Lasso,0.0633966938879634,0.100106120771982,-0.0367094268840185
89,Neural net,0.0633966938879634,0.0624392878048262,0.000957406083137241
89,Random forest,0.0633966938879634,0.0811244223356418,-0.0177277284476784
90,Elastic net,0.177699737014953,0.142681064230069,0.0350186727848839
90,Lasso,0.177699737014953,0.151151363155706,0.0265483738592474
90,Neural net,0.177699737014953,0.119961676747904,0.0577380602670491
90,Random forest,0.177699737014953,0.123058753177728,0.0546409838372254
91,Elastic net,-0.033996194957316,0.0302067356201893,-0.0642029305775052
91,Lasso,-0.033996194957316,0.0242184380576577,-0.0582146330149737
91,Neural net,-0.033996194957316,0.0374903867805948,-0.0714865817379107
91,Random forest,-0.033996194957316,0.0480452336950768,-0.0820414286523928
92,Elastic net,0.0459468790624613,0.0512343416856141,-0.00528746262315283
92,Lasso,0.0459468790624613,0.0518919292514118,-0.00594505018895055
92,Neural net,0.0459468790624613,0.0544943960437441,-0.00854751698128281
92,Random forest,0.0459468790624613,0.0634765558739702,-0.0175296768115089
93,Elastic net,0.0615074456631791,0.0858536164407895,-0.0243461707776105
93,Lasso,0.0615074456631791,0.090028804547792,-0.028521358884613
93,Neural net,0.0615074456631791,0.0662629857773961,-0.00475554011421706
93,Random forest,0.0615074456631791,0.0779621250403138,-0.0164546793771348
94,Elastic net,0.0228476366211351,0.058492006138458,-0.0356443695173229
94,Lasso,0.0228476366211351,0.0628879101506844,-0.0400402735295493
94,Neural net,0.0228476366211351,0.030444871638467,-0.00759723501733192
94,Random forest,0.0228476366211351,0.0645017418006387,-0.0416541051795036
95,Elastic net,0.0590257408955643,0.0749152706594026,-0.0158895297638383
95,Lasso,0.0590257408955643,0.0683019888935152,-0.00927624799795083
95,Neural net,0.0590257408955643,0.0293428762157145,0.0296828646798499
95,Random forest,0.0590257408955643,0.0386242584986583,0.0204014823969061
96,Elastic net,0.0337735678660805,0.0462984968566921,-0.0125249289906116
96,Lasso,0.0337735678660805,0.0470290579067554,-0.0132554900406748
96,Neural net,0.0337735678660805,0.021342948325806,0.0124306195402745
96,Random forest,0.0337735678660805,0.0428567341745694,-0.00908316630848882
97,Elastic net,-0.0119716222127598,0.043334986857893,-0.0553066090706528
97,Lasso,-0.0119716222127598,0.0346771835310169,-0.0466488057437767
97,Neural net,-0.0119716222127598,0.0667010079815061,-0.0786726301942659
97,Random forest,-0.0119716222127598,0.0343847882040124,-0.0463564104167722
98,Elastic net,0.0310899117267461,0.0785390035576946,-0.0474490918309486
98,Lasso,0.0310899117267461,0.0742302391672322,-0.0431403274404861
98,Neural net,0.0310899117267461,0.0562192031415875,-0.0251292914148414
98,Random forest,0.0310899117267461,0.0844375765631899,-0.0533476648364439
99,Elastic net,-0.016548304842556,0.0309308091363247,-0.0474791139788807
99,Lasso,-0.016548304842556,0.0316040808066581,-0.0481523856492141
99,Neural net,-0.016548304842556,0.0288478284849525,-0.0453961333275085
99,Random forest,-0.016548304842556,0.0422259908964312,-0.0587742957389872
100,Elastic net,0.059842933271701,0.0815653699416554,-0.0217224366699544
100,Lasso,0.059842933271701,0.0854059712735536,-0.0255630380018526
