replication,learner,fe_estimate,dml_estimate,difference
91,Elastic net,-0.15221697094179,0.018043706943331,-0.170260677885121
91,Lasso,-0.15221697094179,0.0210458502413125,-0.173262821183103
91,Neural net,-0.15221697094179,0.0349206573336184,-0.187137628275408
91,Random forest,-0.15221697094179,0.0756266245931686,-0.227843595534959
92,Elastic net,0.0129537300011555,0.0889918418339176,-0.0760381118327621
92,Lasso,0.0129537300011555,0.0872971276576909,-0.0743433976565354
92,Neural net,0.0129537300011555,0.0713752791124043,-0.0584215491112488
92,Random forest,0.0129537300011555,0.0690232339084854,-0.0560695039073299
93,Elastic net,-0.0413987947052302,0.0738084373028256,-0.115207232008056
93,Lasso,-0.0413987947052302,0.0755223149871698,-0.1169211096924
93,Neural net,-0.0413987947052302,0.0615506518927578,-0.102949446597988
93,Random forest,-0.0413987947052302,0.0833632213655248,-0.124762016070755
94,Elastic net,-0.0322363891573222,0.0899618042538794,-0.122198193411202
94,Lasso,-0.0322363891573222,0.0849029369376756,-0.117139326094998
94,Neural net,-0.0322363891573222,0.0446700096926582,-0.0769063988499804
94,Random forest,-0.0322363891573222,0.0647393340032919,-0.096975723160614
95,Elastic net,-0.0735996291759769,0.0474419581210369,-0.121041587297014
95,Lasso,-0.0735996291759769,0.0519136814077752,-0.125513310583752
95,Neural net,-0.0735996291759769,0.0578408927390946,-0.131440521915072
95,Random forest,-0.0735996291759769,0.127600934300879,-0.201200563476856
96,Elastic net,-0.0582648663761715,0.0741473581852597,-0.132412224561431
96,Lasso,-0.0582648663761715,0.0748676817211266,-0.133132548097298
96,Neural net,-0.0582648663761715,0.0847826166938864,-0.143047483070058
96,Random forest,-0.0582648663761715,0.0348600774197338,-0.0931249437959053
97,Elastic net,0.0621572060482001,0.0762160923333019,-0.0140588862851018
97,Lasso,0.0621572060482001,0.0781483435323229,-0.0159911374841228
97,Neural net,0.0621572060482001,0.0922077840063736,-0.0300505779581734
97,Random forest,0.0621572060482001,0.122104305073884,-0.0599470990256838
98,Elastic net,0.0175227936417863,0.103803554848616,-0.0862807612068298
98,Lasso,0.0175227936417863,0.102575631578781,-0.0850528379369943
98,Neural net,0.0175227936417863,0.124056867857113,-0.106534074215327
98,Random forest,0.0175227936417863,0.116356920604885,-0.0988341269630989
99,Elastic net,-0.0186215905654804,0.0162512835560113,-0.0348728741214918
99,Lasso,-0.0186215905654804,0.0232464048573991,-0.0418679954228795
99,Neural net,-0.0186215905654804,-0.0188416985944286,0.00022010802894815
99,Random forest,-0.0186215905654804,0.00401030371418211,-0.0226318942796626
100,Elastic net,0.0159177109264182,0.0764998114535981,-0.06058210052718
100,Lasso,0.0159177109264182,0.0795973928691396,-0.0636796819427214
100,Neural net,0.0159177109264182,0.0857441363064207,-0.0698264253800025
